Series Name,Series Code,Country Name,Country Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"School enrollment, primary (% gross)",SE.PRM.ENRR,Italy,ITA,103.754417419434,102.942947387695,101.482978820801,100.804321289062,100.302833557129,100.028991699219,101.111892700195,100.752258300781,100.37190246582,99.8127670288086,102.803092956543,102.894989013672,102.959373474121,102.636672973633,101.089881896973,101.56453704834,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Jamaica,JAM,95.0590972900391,100.566452026367,102.665077209473,99.7643890380859,100.875312805176,100.956787109375,99.3819198608398,96.3857269287109,95.2253189086914,94.3311004638672,94.4400329589844,97.2939224243164,93.3932723999023,89.8730773925781,90.6446075439453,90.7408676147461,84.4617080688477
"School enrollment, primary (% gross)",SE.PRM.ENRR,Japan,JPN,..,..,..,..,..,..,102.255889892578,102.415283203125,102.41911315918,102.216911315918,102.254829406738,102.099906921387,102.652282714844,102.736831665039,102.218322753906,102.158706665039,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Jordan,JOR,93.8907775878906,91.7442932128906,..,89.6905288696289,90.3731994628906,90.9311828613281,93.7163696289062,97.6110076904297,..,98.4272994995117,98.558952331543,98.8939208984375,98.8603286743164,98.9605331420898,98.0017471313477,98.5412673950195,98.2994918823242
"School enrollment, primary (% gross)",SE.PRM.ENRR,Kazakhstan,KAZ,101.430480957031,103.332176208496,103.094879150391,103.275779350644,103.814360017948,102.177580405424,101.403160348847,100.797012415934,100.501234389469,100.174668299316,100.884271275686,100.52981239711,101.622047101739,101.783714223634,100.474796405273,100.91126377966,100.522765501693
"School enrollment, primary (% gross)",SE.PRM.ENRR,Kenya,KEN,108.052001953125,107.593643188477,108.581962585449,..,..,112.314239501953,..,107.898483276367,105.452346801758,104.788917541504,..,..,78.8391540273879,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Kiribati,KIR,101.959770202637,104.75602722168,102.684867858887,105.76015108593,106.941371681416,104.489056182908,102.019991670137,110.187141418457,104.855712890625,106.72061920166,101.298461914062,105.808935028578,104.128310837522,102.699867248535,100.464256286621,98.4846115112305,93.3518905639648
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Korea, Dem. People's Rep.",PRK,..,..,103.036560058594,..,..,..,..,..,..,..,..,93.1532287597656,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Korea, Rep.",KOR,100.793983459473,101.344970703125,101.050827026367,100.80436706543,100.998878479004,101.147590637207,100.268768310547,99.4568099975586,100.062088012695,99.7160110473633,98.6247100830078,98.6656723022461,99.6388168334961,99.217903137207,98.67578125,99.0333633422852,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Kuwait,KWT,109.486450195312,105.853157043457,104.783432006836,103.456069946289,104.047218322754,100.401550292969,97.4166793823242,95.9877319335938,101.933448791504,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Kyrgyz Republic,KGZ,97.2734222412109,98.4250335693359,98.3154220581055,98.6295249154339,98.594579054613,100.415219427116,101.404442723709,101.615259986954,101.019119688354,100.429202896692,101.201463248112,100.821829500418,99.3771014936944,97.0541207311257,95.4035568620125,94.1910529601431,96.1798272207297
"School enrollment, primary (% gross)",SE.PRM.ENRR,Lao PDR,LAO,116.699493408203,117.957847595215,119.460418701172,121.50936126709,120.713156338385,119.396707175246,118.855377420154,117.479162085855,114.178732773493,110.409390880882,107.5012462198,104.567616524494,102.567723319927,101.18915208055,100.343416891918,97.2226134363857,96.7616404628016
"School enrollment, primary (% gross)",SE.PRM.ENRR,Latvia,LVA,104.213363647461,103.548599243164,102.918098449707,102.958602905273,102.285652160645,101.048713684082,100.386268615723,99.8528213500977,99.3933181762695,99.1985473632812,99.3678436279297,99.614387512207,99.9834365844727,99.8328475952148,99.7407684326172,99.41796875,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.7889785766602
"School enrollment, primary (% gross)",SE.PRM.ENRR,Lesotho,LSO,121.089477539062,120.435043334961,118.390426635742,118.151779064642,117.591586937421,116.668398755341,112.749893954329,110.812823540096,108.82159117239,108.132832568498,109.97262124663,100.601681516616,96.0932696538521,92.6714097194331,90.073345746855,88.6117800268315,86.3705569704352
"School enrollment, primary (% gross)",SE.PRM.ENRR,Liberia,LBR,..,89.3079299926758,96.6228713989258,..,100.91922380646,..,52.2450634327054,92.6740338678077,90.1829739124477,84.1511009480743,79.9273019985662,..,..,72.9198522298742,68.0120635177256,67.2317884233233,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Liechtenstein,LIE,107.265769958496,105.525672912598,105.751121520996,105.459182739258,104.950500488281,103.828002929688,..,102.660987854004,105.665420532227,105.491020202637,104.699737548828,106.329788208008,103.830009460449,102.913627624512,102.110137939453,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Lithuania,LTU,101.104446411133,99.499267578125,99.9498291015625,100.421501159668,101.251838684082,101.85440826416,101.754577636719,100.977882385254,101.542343139648,104.223098754883,106.410949707031,106.05738067627,104.706062316895,103.468246459961,101.152992248535,101.905830383301,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Luxembourg,LUX,99.5173110961914,99.1816101074219,..,98.0030136108398,96.2988433837891,98.7363967895508,97.7293472290039,97.3061294555664,97.4022521972656,97.4095687866211,96.7351989746094,97.3428497314453,98.3345489501953,98.6442489624023,98.4758377075195,99.484260559082,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Macao SAR, China",MAC,101.569869995117,102.432548522949,101.260093688965,101.166412353516,102.676452636719,99.3245620727539,99.6905822753906,100.713661193848,99.8024673461914,101.28736114502,105.325927734375,101.238258361816,96.2425994873047,92.7896194458008,89.0703506469727,84.9676666259766,86.4246597290039
"School enrollment, primary (% gross)",SE.PRM.ENRR,Madagascar,MDG,135.707183837891,139.664596557617,147.806381225586,142.481914817506,141.919485946402,141.97428629473,141.257857671766,141.730607080687,142.889144859196,138.570736054012,143.368317316714,136.93602734389,129.22580991302,131.206614086507,145.696394232079,138.19226558666,135.788053140467
"School enrollment, primary (% gross)",SE.PRM.ENRR,Malawi,MWI,131.126068115234,137.758834838867,134.626708984375,135.973596309213,136.165512087835,135.220736932619,139.181173470556,139.086660817935,138.30826164904,137.108224647871,138.961991786345,136.826688640232,139.56596352888,136.815766207307,127.243449195834,126.426255960703,135.428928266602
"School enrollment, primary (% gross)",SE.PRM.ENRR,Malaysia,MYS,97.7731399536133,98.1771621704102,98.3973999023438,98.6539611816406,99.3454546347163,100.159393495238,101.024599730716,99.8202937985971,98.8001070697168,99.9245975393664,100.663315389074,100.936721310936,101.383613987303,101.867428878938,101.166073779262,97.7554931318277,98.843690256664
"School enrollment, primary (% gross)",SE.PRM.ENRR,Maldives,MDV,107.769149780273,105.49405670166,104.686576843262,102.207118322005,100.484915139851,97.5583890922863,95.7495360850594,96.8026029307434,99.0130883285946,98.1044461393513,96.9436423911881,96.5892360543105,97.1278500186886,97.8304501576986,..,95.367258247522,97.5430868579737
"School enrollment, primary (% gross)",SE.PRM.ENRR,Mali,MLI,76.9792175292969,78.8654403686523,80.0612335205078,80.4463500976562,80.7510375976562,77.2598114013672,72.5381469726562,73.4566497802734,72.1444473266602,73.5641021728516,76.4468078613281,72.0947494506836,..,74.6229097090378,72.6488857573486,..,74.4169692993164
"School enrollment, primary (% gross)",SE.PRM.ENRR,Malta,MLT,103.004371643066,103.135833740234,98.1346664428711,102.578308105469,100.981498718262,100.937980651855,101.232513427734,100.673332214355,100.305511474609,99.9404602050781,99.609992980957,99.5983276367188,98.1748886108398,96.802490234375,95.4136581420898,93.5346603393555,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Marshall Islands,MHL,95.9023971557617,98.2220687866211,100.0595703125,..,103.249969482422,..,..,..,109.857276916504,107.456016540527,..,..,106.27294921875,103.001533508301,103.813346862793,105.104331970215,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Mauritania,MRT,92.4876403808594,89.4860229492188,95.7915115356445,97.2489776611328,95.269889831543,94.8015213012695,93.1958236694336,93.5205764770508,96.381950378418,88.4654083251953,87.7418365478516,90.3253936767578,90.7190322875977,86.6899032592773,..,..,111.76927947998
"School enrollment, primary (% gross)",SE.PRM.ENRR,Mauritius,MUS,100.83757019043,101.194557189941,100.478866577148,100.593627929688,100.026718139648,99.3668975830078,98.0594329833984,97.2874984741211,97.3207168579102,96.7216033935547,96.478630065918,96.4494018554688,95.4230804443359,95.0063934326172,99.8860168457031,..,110.911582946777
"School enrollment, primary (% gross)",SE.PRM.ENRR,Mexico,MEX,108.726860046387,109.446380615234,110.722198486328,110.995216369629,111.058860778809,111.073516845703,110.109268188477,108.573143005371,106.963432312012,106.391220092773,105.797607421875,105.188163757324,105.095039367676,104.517730712891,103.358810424805,102.004783630371,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Micronesia, Fed. Sts.",FSM,110.691223144531,..,..,..,..,..,95.6607764208228,97.8263841421736,93.9700553770425,94.3340835571289,95.0662183490016,97.8398277418907,96.6093400447427,90.1633572736234,90.932384341637,91.5278783490224,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Moldova,MDA,..,..,..,..,..,..,..,107.428909301758,105.72200012207,104.464431762695,103.681900024414,103.337387084961,105.074920654297,106.519981384277,106.778422255742,106.97324544397,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Monaco,MCO,..,124.6298828125,..,..,..,..,..,..,..,144.476531982422,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Mongolia,MNG,96.9940414428711,98.7987289428711,107.182289123535,118.511238098145,117.345191955566,114.09058380127,107.471267700195,100.203521728516,98.0040262800606,97.6402176491306,96.3200636038389,96.7014588979647,96.0952445320788,95.1245852940768,94.985695085763,95.5634577935822,95.7762310753373
"School enrollment, primary (% gross)",SE.PRM.ENRR,Montenegro,MNE,116.795532226562,120.292976379395,113.767211914062,108.25479888916,98.0292282104492,99.0702972412109,..,..,101.203620910645,100.174591064453,100.943252563477,103.264472961426,103.651741027832,103.846572875977,104.399673461914,105.621368408203,106.109619140625
"School enrollment, primary (% gross)",SE.PRM.ENRR,Morocco,MAR,105.761901855469,104.580726623535,104.294273376465,107.343269348145,109.072212219238,109.254737854004,108.960731506348,108.563468933105,107.762748718262,107.984367370605,109.259231567383,110.367233276367,111.516250610352,112.553207397461,111.836860656738,114.169990539551,114.473091125488
"School enrollment, primary (% gross)",SE.PRM.ENRR,Mozambique,MOZ,111.54370880127,116.027137756348,116.349197387695,117.306732177734,113.478477478027,112.623161315918,113.998649597168,113.872619628906,114.509567260742,113.742340087891,112.008071899414,116.089797973633,119.065986633301,120.161659240723,116.944275501792,121.177581787109,120.005161518986
"School enrollment, primary (% gross)",SE.PRM.ENRR,Myanmar,MMR,106.309623718262,107.904388427734,107.802177429199,108.505020141602,..,..,..,113.224067687988,..,117.938522338867,120.053680419922,118.851997375488,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Namibia,NAM,114.908332824707,115.418197631836,116.410873413086,117.137138366699,..,120.952057990673,123.491569519043,..,129.000563185028,130.084174844398,133.525698475318,134.243888085138,135.136432340696,133.689566642952,134.114715714876,133.527472902537,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Nauru,NRU,84.3003387451172,87.8151321411133,..,..,..,97.023811340332,..,108.379119873047,98.2410423452769,111.742889404297,..,..,100,96.9712829589844,..,94.9424133300781,100.64102935791
"School enrollment, primary (% gross)",SE.PRM.ENRR,Nepal,NPL,131.221725463867,129.519195556641,141.471099853516,146.540557861328,150.354240409822,147.889989217964,144.305933966699,141.936632219033,142.991028418748,143.414505004883,140.821411132812,..,136.665664672852,121.186683654785,118.338553732728,118.80395155129,122.984062428683
"School enrollment, primary (% gross)",SE.PRM.ENRR,Netherlands,NLD,107.652893066406,107.348289489746,107.019401550293,106.750358581543,107.072776794434,107.048240661621,..,..,106.059417724609,105.680366516113,105.039421081543,104.561111450195,104.578910827637,104.338813781738,104.378402709961,104.215446472168,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,New Zealand,NZL,99.4614868164062,99.3267135620117,99.0637130737305,99.0315399169922,99.0727310180664,98.8831405639648,98.8762893676758,98.6514434814453,98.5381393432617,98.5837478637695,98.4804382324219,98.5529708862305,98.2542037963867,97.5365295410156,97.9169464111328,96.5572509765625,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Nicaragua,NIC,116.375640869141,116.156532287598,..,115.129791259766,115.790251792567,113.646691835047,111.154294254342,110.615097409159,107.672950421615,111.59678084396,112.852788044593,110.157586683851,108.948521317655,107.901498431305,106.951305961302,105.435536868371,105.908050537109
"School enrollment, primary (% gross)",SE.PRM.ENRR,Niger,NER,50.2298011779785,54.0345191955566,57.9057807922363,61.6604118347168,65.4002532958984,67.3207092285156,71.6494903564453,72.2660064697266,74.5725479125977,76.6502227783203,78.1794204711914,70.6374789328629,69.7781677246094,73.0442861348308,68.3098602294922,68.331413269043,68.5260162353516
"School enrollment, primary (% gross)",SE.PRM.ENRR,Nigeria,NGA,91.4314422607422,82.380500793457,83.4956970214844,83.0165863037109,88.0855102539062,89.3999862670898,91.3719711303711,87.4456405639648,83.7498270610008,81.9161682128906,76.4630992205934,84.6760635375977,83.2573913283786,87.3721008300781,86.7234268188477,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,North Macedonia,MKD,97.6788101196289,91.8012084960938,91.9132537841797,92.3337936401367,..,92.9667129516602,96.9780578613281,95.9001388549805,96.8858184814453,..,95.2024078369141,95.5603866577148,93.6538467407227,93.4353332519531,93.2624588012695,97.4866561889648,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Norway,NOR,99.5711975097656,99.708251953125,99.7100524902344,99.6255111694336,99.6926803588867,99.6305236816406,99.6445617675781,99.4921569824219,99.3740463256836,99.2261276245117,99.2714920043945,99.1744232177734,99.0806503295898,98.8857498168945,98.9731903076172,98.9667587280273,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Oman,OMN,93.5471420288086,91.8159637451172,100.969787597656,..,111.140312194824,103.370300292969,105.94441986084,105.678726196289,104.035346984863,103.313171386719,103.705848693848,101.079902648926,99.6718215942383,92.1976776123047,89.1980285644531,90.096809387207,95.5613708496094
"School enrollment, primary (% gross)",SE.PRM.ENRR,Pakistan,PAK,74.2201995849609,73.9127197265625,74.1731033325195,74.5181025649786,71.0259884181485,70.7852546541412,70.2436408942136,74.3189018516843,74.8479908789247,79.8399701958586,78.8430583504664,82.0333064173511,83.1845752333307,..,84.3684597161784,82.6790063159857,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Palau,PLW,108.274887084961,..,..,..,..,..,110.783660888672,108.686996459961,..,..,..,..,..,101.601066589355,104.825736999512,88.271186440678,95.8932238193018
